corpus	sentence
itwac	dopo un pò passa di lì un mulo e gli [SEP] passerotto [SEP] chiede anche a lui : " ciao , che animale sei tu ?
itwac	In esse , annota il Vasari : " gli artefici fanno cose senza nessuna regola , appicicando ad un piccolissimo filo un peso che non si può reggere , ad un cavallo le gambe di foglia e a un uomo le gambe di gru ed infiniti sciarpelloni e [SEP] passerotti [SEP] " [ 13 ] .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	Se l' uccellino non e' un [SEP] passerotto [SEP] , e puo' appartenere a una specie protetta , e' meglio chiamare la sezione LIPU piu' vicina ( cercate sulla guida telefonica " Lega Italiana Protezione Uccelli " ) .
itwac	Cosi' dopo signora Lia e [SEP] passerotto [SEP] non andare via , ecco la mia dedicata alla Maria .
itwac	Nicola Calipari aveva lo stesso corpo minuto di Giuliana , un corpo fragile , da [SEP] passerotto [SEP] .
itwac	In tanto il micio nero e bianco è sceso dal tetto e se ne sta nell' aiuola del giardino , guardando quel [SEP] passerotto [SEP] lassù che non sa volare e che precipita , già si lecca i baffi quel gattone , appena l' uccellino cadrà in terra , lui se lo papperà in un sol boccone .
itwac	e l' inverno quest' anno sarà diverso " Daniela Finesso Piove e le briciole del pane lasciate sul davanzale per loro , timidi [SEP] passerotti [SEP] , si bagnano .
itwac	; DD [ saurus 28/10/2004 12:30:00 ] Occhio [SEP] passerotto [SEP] ...
itwac	Senza perdere neanche un attimo il [SEP] passerotto [SEP] prese tutta la forza che aveva , chiamò il vento e si fece spingere il alto nel cielo .
itwac	Ryo aveva cominciato a chiacchierare , allegro come un [SEP] passerotto [SEP] , e le stava raccontando , gesticolando , di una battuta di pesca allo squalo che nella tragedia che aveva sfiorato aveva mostrato anche un incredibile risvolto comico , quando un grosso bianco per poco non aveva strappato il sedere al pescatore che lo aveva arpionato .
itwac	Per anni , poi , c' è stata la pubblicità dei [SEP] passerotti [SEP] che parlavano fra loro : il maschio diceva alla femmina " Lo sai , da quando abbiamo scoperto Uliveto digerire è diventato più facile .
itwac	Il [SEP] passerotto [SEP] cade a terra , tramortito e piuttosto malconcio ...
itwac	Sai nella mia casa di Schivenoglia , avevo anche scritto un racconto , ero piccola allora , si chiamava " Il [SEP] passerotto [SEP] di via Caselle " .
itwac	Mio [SEP] passerotto [SEP] non più rannicchiato sotto l' albero a cercare la « mollichella » ripetendo all' infinito il tuo cip-cip .
itwac	[SEP] Passerotto [SEP] nn andare via , nei tuoi occhi il sole muore gia' ...
itwac	) ; dall' altro moriva dal desiderio di udire la sua voce di donna mescolarsi nell' abitacolo a quella di quel piccolo [SEP] passerotto [SEP] bruno ...
itwac	solo qualche solitario ( ed incazzatissimo ) TIR ai 150 all' ora , riesco persino a sentire i [SEP] passerotti [SEP] fare * cip cip * !! Dovrebbero far giocare la Nazionale tutte le sere , sigh !
itwac	Quando piove , gli uccellini in genere , le gazze , i [SEP] passerotti [SEP] , devono trovare rifugio ; il cielo è profondo , le nuvole sono nere come al tramonto ; tuono , lampi , pioggia , vento , rombo , tutto trema , il rumore ripetuto delle gocce di pioggia , il vento che appende obliqua la pioggia d' argento .
itwac	Si incendian le piume a un incauto [SEP] passerotto [SEP] , si brucia l' orecchio a un ozioso coniglietto .
itwac	Rappresenta San Giuseppe falegname e la Madonna che ha smesso di leggere e assiste il Bambino che gioca con un [SEP] passerotto [SEP] .
itwac	I [SEP] passerotti [SEP] che volavano sopra la testa dell' apparizione diventarono dei pipistrelli , e alcuni le volarono contro , cozzandole contro il corpo .
itwac	Le quattro stagioni Primavera O primavera , o dolce signora , che al sol dischiudi balconi e finestre e svegli il [SEP] passerotto [SEP] di buon ' ora e fai fiorire i prati di ginestre tu porti l' allegria coi tuoi colori fai gli alberi di foglie rivestire ed i giardini di variopinti fiori e le aiuole fai tutte rinverdire .
itwac	Io vorrei essere tante cose per farti capire quanto tu sia mio ma sono solo un [SEP] passerotto [SEP] con un' ala ferita che vorrebbe far parte della tua vita ma lascio a te l' opinione di me perché forse io non esisto sono solo una magica illusione che non potrebbe mai farti del male anzi di me ti puoi anche innamorare ( Neruda ) ...
itwac	Né volle porvi altro rimedio se non la follia della Croce , valendosi di Apostoli rozzi e ignoranti , cui ebbe cura di predicare come ottima condizione la stoltezza distogliendoli dalla sapienza quando li esorta a seguire l' esempio dei bambini , dei gigli , del grano di senape , dei [SEP] passerotti [SEP] , esseri del tutto privi d' intelligenza , che vivono solo affidandosi alla natura , senza artifici , senza affanni ; e quando proibisce loro di preoccuparsi della linea da tenere davanti ai giudici e di stare all' erta per cogliere i momenti opportuni : non devono cioè confidare nella propria saggezza , ma mettersi totalmente nelle sue mani .
itwac	il rumore della pioggia la sera le ciglia della persona amata quando dorme la nutella col pane fresco i passi [SEP] passerotti [SEP] di un bambino sulla spiaggia trovare un bel link su quello che stavamo cercando i primi accordi del nostro pezzo preferito quando ci sfiorano appena la mano non puntare la sveglia l' odore di terra dopo un temporale la mattina di una partenza ...
itwac	a me già vedere [SEP] passerotti [SEP] in gabbia fa venire il nervoso ...
itwac	Briciole , briciole di pane per i [SEP] passerotti [SEP] Briciole dâ  TMavanzi per chi ha troppo fame Briciole di tempo per chi non ne ha E per chi lo pretende Briciole di pensieri spezzettati E gettati sul manto Delle notti insonni , briciole di occasioni mancate per pigrizia , per paura , per ignavia per amore , per egoismo , per pietà .
itwac	E I NOSTRI [SEP] PASSEROTTI [SEP] SI TRASFORMERANNO IN LEONI .
itwac	Il [SEP] passerotto [SEP] di del piero con i pallini nel culo ...
itwac	BARONE : Quando vedo un usignolo avvicinarsi a me canto come un [SEP] passerotto [SEP] innamorato .
itwac	Questo era uno dei più invidiabili poteri femminili , riuscire a rendere ogni uomo , anche il più forsennato , un timido [SEP] passerotto [SEP] .
itwac	Il tempo passa e scorre come un fiume che lascia i monti per ricercare il mare e un [SEP] passerotto [SEP] che trema fra le piume cerca un suo cielo , dove poter volare ; e mentre il fiume scorre severo e lento il passerotto sta già sfidando il vento .
itwac	Era cosi' povero che i [SEP] passerotti [SEP] gli portavano le briciole di pane sul davanzale .
itwac	E , allora , perche' non provare a guardare negli occhi anche un animale che non e' " mio " , osservando rilassati in un giardino pubblico il corteggiamento dei piccioni , l' esitante ardire dei [SEP] passerotti [SEP] per venire a beccare una briciola vicino ai nostri piedi ?
itwac	E dopo il sonetto di Luigi Groto , una mia composizione in P. [SEP] Passerotto [SEP] perché provocarmi persistenti passioni ?
itwac	Dall' alto del campanile dell' Abbazia di Monte Oliveto , un [SEP] passerotto [SEP] curioso sembra spiare chi , per qualche ragione , ha la fortuna di attraversare il verde fresco del bosco , che interrompe le aride groppe color ocra delle crete senesi circondanti Buonconvento .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	Il [SEP] passerotto [SEP] di D.P. cade a terra , tramortito e piuttosto malconcio ...
itwac	g. Ma è anche vero che anche nella morte essi sono sempre nelle mani di Colui senza la cui volontà nemmeno un [SEP] passerotto [SEP] cade dal tetto ( Mt 10,29 ) h. Ma per quanto grandi siano i loro sacrifici - e i loro successi - l' immensità del dono di Dio li mantiene nell' umiltà e li salvaguarda dalla presunzione della giustificazione , tipica dei Farisei ( Lc 17,7 - 10 ) .
itwac	All' immancabile galleria dei ritratti , quasi una genealogia in immagine dei più illustri componenti della farniglia Bargellini , ( opere di Bartolomeo [SEP] Passerotti [SEP] , Prospero e Lavinia Fontana ) fanno così riscontro i dipinti d' apparato commissionati a Marcantonio Franceschi all' inizio del Settecento ( Venere , Adone , Bacco ) , e ancora conservati nelle loro sontuose cornici intagliate .
itwac	Se è un thriller , può spaventare soltanto un [SEP] passerotto [SEP] ; se è l' indagine di un' intimità e di una mente , fa rivalutare  Shriek - Hai impegni per venerdì 17 ?
itwac	E , allora , perche' non provare a guardare negli occhi anche un animale che non e' " mio " , osservando rilassati in un giardino pubblico il corteggiamento dei piccioni , l' esitante ardire dei [SEP] passerotti [SEP] per venire a beccare una briciola vicino ai nostri piedi ?
itwac	Era notte fonda e nei suoi occhi rivedeva in continuazione l' immagine dei suoi genitori che giacevano a terra con gli occhi aperti e impauriti , come se volessero implorare la grazia , come se volessero rivedere il loro unico figlio prima di morire , come se volessero fermare il tempo e tornare indietro , quando non c' era la guerra , quando il cielo era colorato di un azzurro intenso e , al posto degli aerei armati d' odio , si potevano osservare i [SEP] passerotti [SEP] planare felicemente .
itwac	[SEP] Passerotti [SEP] e fringuelli facevano da sottofondo armonico alla nostra vita .
itwac	Uno degli interpreti principali del film si chiama [SEP] Passerotti [SEP] .
itwac	Sono dipinti di grande bellezza che danno corpo ad una linea d' interesse sui mestieri e sulle attività umane che traeva le sue mosse da Bartolomeo [SEP] Passerotti [SEP] e Annibale Carracci , ma che poi doveva attendere il Settecento e l' attività di Crespi o l' attività , poco prima , incisoria di Giuseppe Maria Mitelli .
itwac	Non c' era stanza dove i [SEP] passerotti [SEP] , i cardellini , le capinere , i pettirossi non ne avessero collocati due , tre , come se il castello fosse stato casa loro .
itwac	[SEP] Passerotti [SEP] , Bartolomeo ( Bologna 1529 - Bologna 1592 ) Ritratto virile olio su tela , cm 55 x 46 .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	Il cespuglio di crespino che protegge i [SEP] passerotti [SEP] dai corvi e lo screziato tappeto di sterco di uccelli ai suoi piedi sono tutti fatti d' amore .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	Il Signore quel mattino passeggiava tra le nuvole , ad un tratto sentì un tonfo secco , si fermò , guardò per terra e vide il povero [SEP] passerotto [SEP] senza più fiato e forze ai suoi piedi .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	Anonimo -------------------------------------------- Oh , mondine - di non fangoso c' è solo il vostro canto Raizan ( 1654 - 1716 ) ------------------------------------------- [SEP] Passerotti [SEP] - Sui pannelli di carta delle porte scorrevoli , l' ombra di foglie di bambù Takarai Kikaku ( 1661 - 1707 ) --------------------------------------------- Simile a pianta che non ha più fiori , ormai tronco , posso contorcermi .
itwac	Sembra un [SEP] passerotto [SEP] infreddolito , ma la sua voce è la più nitida ed univoca .
itwac	eccomi qui seduto in disparte col mio bicchiere di birra , un pò a disagio per essere tanto più vecchio degli altri , in mezzo ai tuoi amici , alle loro risate , al frastuono , alla musica , le luci soffuse e tu che saltelli come un [SEP] passerotto [SEP] da un gruppetto all' altro , sorridendo , parlottando e scherzando con tutti ...
itwac	Solo qualche [SEP] passerotto [SEP] che viene a beccare le briciole che metto sul davanzale ...
itwac	Senza titolo Un bimbo rincorre un [SEP] passerotto [SEP] ...
itwac	Grazie Rossella renatino il [SEP] passerotto [SEP] magliano.r@tin.it 07 - 11 - 2002 - 22:49 Ciao Simone , sono Renato ...
itwac	Oggi la solita mezza pagina di pubblicità del tour su Repubblica ce lo restituisce il vecchio [SEP] passerotto [SEP] di sempre Uno alla volta per carità / 2 Al secondo ascolto del cd pubblicato dagli Air e Baricco , Wittgenstein apprezza la musica degli uni e le parole del secondo citate oggi da Repubblica : " non mi piace riascoltare la mia voce " Repubblica 21 marzo Perle ai porci Il consigliere per la Difesa dell' Amministrazione Bush moltiplica i suoi conflitti di interessi , e nessuno lo capisce New York Times ( grazie a Massimo Birattari ) E noi non belligeranti , ma un po' sì , e insomma ...
itwac	Quello della maglietta fina e del [SEP] passerotto [SEP] ?
itwac	Invano io li richiamo : si saranno impigliati in qualche ramo spoglio ; o per dolce imbroglio , chiotti , chiotti , fingon d' esser merli e [SEP] passerotti [SEP] .
itwac	E & # 8217 ; vietato portare animali nell & # 8217 ; ascensore anche accompagnati da persone ; Devo sfrattare anche il [SEP] passerotto [SEP] che ha fatto il nido nella cavità della cappa ??? · Lasciare alimenti di qualsiasi genere ed accudire animali di qualsiasi specie negli spazi comuni ( cortili , scale , giardino ecc. ) · Etc.etc.etc Art. 13 : Per la validità delle delibere assembleari si applicano le disposizioni di cui all & # 8217 ; art .
itwac	Un [SEP] passerotto [SEP] appena nato , spicca il volo per scoprire il mondo ...
itwac	- " Quando avete buttato nel mondo d' oggi un ragazzo senza istruzione avete buttato in cielo un [SEP] passerotto [SEP] senza ali " .
itwac	Il [SEP] passerotto [SEP] di del piero con i pallini nel culo ...
itwac	Claudio Baglioni [SEP] Passerotto [SEP] non andare via nei tuoi occhi il sole muore già scusa se la colpa è un poco mia se non so tenerti ancora qua .
itwac	Uno , o è cane o è lupo " Ed il cane con tanta pazienza gli spiega " mia mamma era una lupa , mio papà un cane , hanno fatto sesso e sono nato io , il cane lupo " Il [SEP] passerotto [SEP] si reca perplesso presso un ruscello per bere e qui vede un pesce " e tu chi sei ?
itwac	Io sono pronto , controllo la dotazione : una bottiglia di vino rosso al metanolo , una confezione gigante di viagra , una fionda per [SEP] passerotti [SEP] , tre cacciaviti a croce , una copia di Racconti 2002 edizioni Liberodiscrivere , una rivista di moda e tre giarrettiere , due paia di calze autoreggenti ; sono a posto , si parte .
itwac	Secondo la LAV , le associazioni venatorie " stanno esercitando fortissime pressioni sui parlamentari della lega , dei DS , di AN e della Margherita per giungere subito all' approvazione della legge , in modo che il prossimo settembre , data di apertura della caccia , si possa sparare alle specie protette dall' UE come fringuelli , peppole , cardellini , pispole e [SEP] passerotti [SEP] " .
